䲴;zhen;4;zhèn
䲵;hu;4;hù
䲸;jie;4;jìe
䲹;pei;2;péi
䲺;gan;4;gàn
䲻;xuan;2;xúan
䲽;dao;3;dǎo
䲾;qiao;3;qǐao
䲿;ci;2;cí
䳀;die;2;díe
䳁;ba;2;bá
䳂;tiao;2;tíao
䳃;wan;3;wǎn
䳄;ci;2;cí
䳅;zhi;3;zhǐ
䳆;bai;2;bái
䳇;wu;3;wǔ
䳈;bao;3;bǎo
䳉;dan;4;dàn
䳊;ba;2;bá
䳋;tong;2;tóng
䳎;jiu;4;jìu
䳏;gui;4;gùi
䳐;ci;4;cì
䳑;you;3;yǒu
䳒;yuan;2;yúan
䳓;lao;3;lǎo
䳔;jiu;4;jìu
䳕;fou;2;fóu
䳖;nei;4;nèi
䳗;e;2;é
䳘;e;2;é
䳙;xing;3;xǐng
䳚;he;2;hé
䳛;yan;4;yàn
䳜;tu;2;tú
䳝;bu;4;bù
䳞;beng;3;běng
䳟;kou;4;kòu
䳠;chui;2;chúi
䳢;qi;2;qí
䳣;yuan;2;yúan
䳧;hou;2;hóu
䳨;huang;2;húang
䳪;juan;4;jùan
䳫;kui;2;kúi
䳬;e;4;è
䳭;ji;2;jí
䳮;mo;4;mò
䳯;chong;2;chóng
䳰;bao;3;bǎo
䳱;wu;4;wù
䳲;zhen;4;zhèn
䳳;xu;4;xù
䳴;da;2;dá
䳵;chi;4;chì
䳷;cong;2;cóng
䳸;ma;2;má
䳹;kou;4;kòu
䳺;yan;4;yàn
䳻;can;2;cán
䳽;he;4;hè
䳿;lan;2;lán
䴀;tong;2;tóng
䴁;yu;4;yù
䴂;hang;4;hàng
䴃;nao;2;náo
䴄;li;4;lì
䴅;fen;2;fén
䴆;pu;2;pú
䴇;ling;2;líng
䴈;ao;3;ǎo
䴉;xuan;2;xúan
䴊;yi;2;yí
䴋;xuan;2;xúan
䴌;meng;2;méng
䴎;lei;3;lěi
䴏;yan;4;yàn
䴐;bao;3;bǎo
䴑;die;2;díe
䴒;ling;2;líng
䴓;shi;1;shī
䴔;jiao;1;jīao
䴕;lie;4;lìe
䴖;jing;1;jīng
䴗;ju;2;jú
䴘;ti;1;tī
䴙;pi;4;pì
䴚;gang;3;gǎng
䴛;jiao;3;jǐao
䴜;huai;2;húai
䴝;bu;4;bù
䴞;di;2;dí
䴟;huan;2;húan
䴠;yao;3;yǎo
䴡;li;4;lì
䴢;mi;2;mí
䴦;ren;2;rén
䴩;piao;2;píao
䴪;lu;4;lù
䴫;ling;2;líng
䴬;yi;4;yì
䴭;cai;2;cái
䴮;shan;4;shàn
䴰;shu;2;shú
䴱;tuo;2;túo
䴲;mo;4;mò
䴳;he;4;hè
䴴;tie;4;tìe
䴵;bing;3;bǐng
䴶;peng;2;péng
䴷;hun;2;hún
䴹;guo;3;gǔo
䴺;bu;4;bù
䴻;li;2;lí
䴼;chan;3;chǎn
䴽;bai;4;bài
䴾;cuo;2;cúo
䴿;meng;2;méng
䵀;suo;3;sǔo
䵁;qiang;4;qìang
䵂;zhi;2;zhí
䵃;kuang;4;kùang
䵄;bi;2;bí
䵅;ao;2;áo
䵆;meng;2;méng
䵇;xian;4;xìan
䵉;tou;2;tóu
䵋;wei;3;wěi
䵏;lao;3;lǎo
䵐;chan;3;chǎn
䵑;ni;4;nì
䵒;ni;4;nì
䵓;li;2;lí
䵔;dong;3;dǒng
䵕;ju;4;jù
䵖;jian;4;jìan
䵗;fu;2;fú
䵘;sha;4;shà
䵙;zha;3;zhǎ
䵚;tao;3;tǎo
䵛;jian;4;jìan
䵜;nong;3;nǒng
䵝;ya;4;yà
䵞;jing;4;jìng
䵟;gan;3;gǎn
䵠;di;2;dí
䵡;jian;3;jǐan
䵢;mei;4;mèi
䵣;da;2;dá
䵤;jian;3;jǐan
䵥;she;4;shè
䵦;xie;4;xìe
䵧;zai;4;zài
䵨;mang;2;máng
䵩;li;2;lí
䵪;gun;4;gùn
䵫;yu;4;yù
䵬;ta;4;tà
䵭;zhe;4;zhè
䵮;yang;4;yàng
䵯;tuan;3;tǔan
䵱;he;4;hè
䵲;diao;4;dìao
䵳;wei;4;wèi
䵴;yun;4;yùn
䵵;zha;2;zhá
䵶;qu;2;qú
䵺;ting;3;tǐng
䵻;gu;3;gǔ
䵽;ca;4;cà
䵾;fu;2;fú
䵿;tie;4;tìe
䶀;ta;4;tà
䶁;ta;4;tà
䶂;zhuo;2;zhúo
䶃;han;2;hán
䶄;ping;2;píng
䶅;he;2;hé
䶇;zhou;4;zhòu
䶈;bo;2;bó
䶉;liu;2;líu
䶊;nv;4;nǜ
䶌;pao;4;pào
䶍;di;4;dì
䶎;sha;4;shà
䶏;ti;3;tǐ
䶐;kuai;4;kùai
䶑;ti;4;tì
䶒;qi;2;qí
䶓;ji;4;jì
䶔;chi;2;chí
䶕;pa;2;pá
䶖;jin;4;jìn
䶗;ke;4;kè
䶘;li;4;lì
䶙;ju;4;jù
䶚;qu;3;qǔ
䶛;la;4;là
䶜;gu;4;gù
䶝;qia;4;qìa
䶞;qi;2;qí
䶟;xian;4;xìan
䶠;jian;3;jǐan
䶡;shi;2;shí
䶢;xian;2;xían
䶣;ai;2;ái
䶤;hua;2;húa
䶥;ju;3;jǔ
䶦;ze;2;zé
䶧;yao;3;yǎo
䶩;ji;4;jì
䶪;cha;2;chá
䶫;kan;3;kǎn
䶮;yan;2;yán
䶱;tong;2;tóng
䶲;nan;2;nán
䶳;yue;4;yùe
䶵;chi;2;chí
一;yi;1;yī
丁;ding;1;dīng
丂;kao;3;kǎo
七;qi;1;qī
丄;shang;4;shàng
丅;xia;4;xìa
万;wan;4;wàn
丈;zhang;4;zhàng
三;san;1;sān
上;shang;4;shàng
下;xia;4;xìa
丌;ji;1;jī
不;bu;4;bù
与;yu;3;yǔ
丏;mian;3;mǐan
丐;gai;4;gài
丑;chou;3;chǒu
丒;chou;3;chǒu
专;zhuan;1;zhūan
且;qie;3;qǐe
丕;pi;1;pī
世;shi;4;shì
丗;shi;4;shì
丘;qiu;1;qīu
丙;bing;3;bǐng
业;ye;4;yè
丛;cong;2;cóng
东;dong;1;dōng
丝;si;1;sī
丞;cheng;2;chéng
丟;diu;1;dīu
丠;qiu;1;qīu
両;liang;3;lǐang
丢;diu;1;dīu
丣;you;3;yǒu
两;liang;3;lǐang
严;yan;2;yán
並;bing;4;bìng
丧;sang;1;sāng
丨;gun;3;gǔn
丩;jiu;1;jīu
个;ge;4;gè
丫;ya;1;yā
丬;qiang;2;qíang
中;zhong;1;zhōng
丮;ji;3;jǐ
丯;jie;4;jìe
丰;feng;1;fēng
丱;guan;4;gùan
串;chuan;4;chùan
丳;chan;3;chǎn
临;lin;2;lín
丵;zhuo;3;zhǔo
丶;zhu;3;zhǔ
丸;wan;2;wán
丹;dan;1;dān
为;wei;4;wèi
主;zhu;3;zhǔ
丼;jing;3;jǐng
丽;li;4;lì
举;ju;3;jǔ
丿;pie;3;pǐe
乀;fu;2;fú
乁;yi;2;yí
乂;yi;4;yì
乃;nai;3;nǎi
久;jiu;3;jǐu
乆;jiu;3;jǐu
乇;zhe;2;zhé
么;yao;1;yāo
义;yi;4;yì
之;zhi;1;zhī
乌;wu;1;wū
乍;zha;4;zhà
乎;hu;1;hū
乏;fa;2;fá
乐;le;4;lè
乑;zhong;4;zhòng
乒;ping;1;pīng
乓;pang;1;pāng
乔;qiao;2;qíao
乕;hu;3;hǔ
乖;guai;1;gūai
乗;cheng;2;chéng
乘;cheng;2;chéng
乙;yi;3;yǐ
乚;yin;3;yǐn
乜;mie;1;mīe
九;jiu;3;jǐu
乞;qi;3;qǐ
也;ye;3;yě
习;xi;2;xí
乡;xiang;1;xīang
乢;gai;4;gài
乣;jiu;3;jǐu
书;shu;1;shū
乨;shi;3;shǐ
乩;ji;1;jī
乪;nang;2;náng
乫;jia;1;jīa
乭;shi;2;shí
买;mai;3;mǎi
乱;luan;4;lùan
乳;ru;3;rǔ
乴;xue;2;xúe
乵;yan;3;yǎn
乶;fu;3;fǔ
乷;sha;1;shā
乸;na;3;nǎ
乹;gan;1;gān
乾;gan;1;gān
乿;chi;4;chì
亀;gui;1;gūi
亁;gan;1;gān
亂;luan;4;lùan
亃;lin;2;lín
亄;yi;4;yì
亅;jue;2;júe
了;le;5;le
予;yu;2;yú
争;zheng;1;zhēng
亊;shi;4;shì
事;shi;4;shì
二;er;4;èr
亍;chu;4;chù
于;yu;2;yú
亏;kui;1;kūi
亐;yu;2;yú
云;yun;2;yún
互;hu;4;hù
亓;qi;2;qí
五;wu;3;wǔ
井;jing;3;jǐng
亖;si;4;sì
亗;sui;4;sùi
亘;gen;4;gèn
亙;gen;4;gèn
亚;ya;4;yà
些;xie;1;xīe
亜;ya;4;yà
亝;qi;2;qí
亞;ya;4;yà
亟;ji;2;jí
亠;tou;2;tóu
亡;wang;2;wáng
亢;kang;4;kàng
亣;ta;4;tà
交;jiao;1;jīao
亥;hai;4;hài
亦;yi;4;yì
产;chan;3;chǎn
亨;heng;1;hēng
亩;mu;3;mǔ
享;xiang;3;xǐang
京;jing;1;jīng
亭;ting;2;tíng
亮;liang;4;lìang
亯;xiang;3;xǐang
亰;jing;1;jīng
亱;ye;4;yè
亲;qin;1;qīn
亳;bo;2;bó
亴;you;4;yòu
亵;xie;4;xìe
亶;dan;3;dǎn
亷;lian;2;lían
亸;duo;3;dǔo
亹;wei;3;wěi
人;ren;2;rén
亻;ren;2;rén
亼;ji;2;jí
亾;wang;2;wáng
亿;yi;4;yì
什;shi;2;shí
仁;ren;2;rén
仂;le;4;lè
仃;ding;1;dīng
仄;ze;4;zè
仅;jin;3;jǐn
仆;pu;1;pū
仇;chou;2;chóu
仈;ba;1;bā
仉;zhang;3;zhǎng
今;jin;1;jīn
介;jie;4;jìe
仌;bing;1;bīng
仍;reng;2;réng
从;cong;2;cóng
仏;fo;2;fó
仐;san;3;sǎn
仑;lun;2;lún
仓;cang;1;cāng
仔;zi;3;zǐ
仕;shi;4;shì
他;ta;1;tā
仗;zhang;4;zhàng
付;fu;4;fù
仙;xian;1;xīan
仚;xian;1;xīan
仛;tuo;1;tūo
仜;hong;2;hóng
仝;tong;2;tóng
仞;ren;4;rèn
仟;qian;1;qīan
仠;gan;2;gán
仡;yi;4;yì
仢;di;2;dí
代;dai;4;dài
令;ling;4;lìng
以;yi;3;yǐ
仦;chao;4;chào
仧;chang;2;cháng
仨;sa;1;sā
仪;yi;2;yí
仫;mu;4;mù
们;men;5;men
仭;ren;4;rèn
仮;jia;3;jǐa
仯;chao;4;chào
仰;yang;3;yǎng
仱;qian;2;qían
仲;zhong;4;zhòng
仳;pi;3;pǐ
仴;wan;4;wàn
仵;wu;3;wǔ
件;jian;4;jìan
价;jia;4;jìa
仸;yao;3;yǎo
仹;feng;1;fēng
仺;cang;1;cāng
任;ren;4;rèn
仼;wang;2;wáng
份;fen;4;fèn
仾;di;1;dī
仿;fang;3;fǎng
伀;zhong;1;zhōng
企;qi;3;qǐ
伂;pei;4;pèi
伃;yu;2;yú
伄;diao;4;dìao
伅;dun;4;dùn
伆;wen;4;wèn
伇;yi;4;yì
伈;xin;3;xǐn
伉;kang;4;kàng
伊;yi;1;yī
伋;ji;2;jí
伌;ai;4;ài
伍;wu;3;wǔ
伎;ji;4;jì
伏;fu;2;fú
伐;fa;2;fá
休;xiu;1;xīu
伒;jin;4;jìn
伓;bei;1;bēi
伔;dan;3;dǎn
伕;fu;1;fū
伖;tang;3;tǎng
众;zhong;4;zhòng
优;you;1;yōu
伙;huo;3;hǔo
会;hui;4;hùi
伛;yu;3;yǔ
伜;cui;4;cùi
伝;chuan;2;chúan
伞;san;3;sǎn
伟;wei;3;wěi
传;chuan;2;chúan
伡;che;1;chē
伢;ya;2;yá
伣;xian;4;xìan
伤;shang;1;shāng
伥;chang;1;chāng
伦;lun;2;lún
伧;cang;1;cāng
伨;xun;4;xùn
伩;xin;4;xìn
伪;wei;3;wěi
伫;zhu;4;zhù
伭;xuan;2;xúan
伮;nu;2;nú
伯;bo;2;bó
估;gu;1;gū
伱;ni;3;nǐ
伲;ni;3;nǐ
伳;xie;4;xìe
伴;ban;4;bàn
伵;xu;4;xù
伶;ling;2;líng
伷;zhou;4;zhòu
伸;shen;1;shēn
伹;qu;1;qū
伺;si;4;sì
伻;beng;1;bēng
似;si;4;sì
伽;qie;2;qíe
伾;pi;1;pī
伿;yi;4;yì
佀;si;4;sì
佁;ai;3;ǎi
佂;zheng;1;zhēng
佃;dian;4;dìan
佄;han;2;hán
佅;mai;4;mài
但;dan;4;dàn
佇;zhu;4;zhù
佈;bu;4;bù
佉;qu;1;qū
佊;bi;3;bǐ
佋;shao;4;shào
佌;ci;3;cǐ
位;wei;4;wèi
低;di;1;dī
住;zhu;4;zhù
佐;zuo;3;zǔo
佑;you;4;yòu
佒;yang;1;yāng
体;ti;3;tǐ
佔;zhan;4;zhàn
何;he;2;hé
佖;bi;4;bì
佗;tuo;2;túo
佘;she;2;shé
余;yu;2;yú
佚;yi;4;yì
佛;fo;2;fó
作;zuo;4;zùo
佝;kou;4;kòu
佞;ning;4;nìng
佟;tong;2;tóng
你;ni;3;nǐ
佡;xuan;1;xūan
佢;qu;2;qú
佣;yong;4;yòng
佤;wa;3;wǎ
佥;qian;1;qīan
佧;ka;3;kǎ
佩;pei;4;pèi
佪;hui;2;húi
佫;he;4;hè
佬;lao;3;lǎo
佭;xiang;2;xíang
佮;ge;2;gé
佯;yang;2;yáng
佰;bai;3;bǎi
佱;fa;3;fǎ
佲;ming;2;míng
佳;jia;1;jīa
佴;er;4;èr
併;bing;4;bìng
佶;ji;2;jí
佷;hen;3;hěn
佸;huo;2;húo
佹;gui;3;gǔi
佺;quan;2;qúan
佻;tiao;1;tīao
佼;jiao;3;jǐao
佽;ci;4;cì
佾;yi;4;yì
使;shi;3;shǐ
侀;xing;2;xíng
侁;shen;1;shēn
侂;tuo;1;tūo
侃;kan;3;kǎn
侄;zhi;2;zhí
侅;gai;1;gāi
來;lai;2;lái
侇;yi;2;yí
侈;chi;3;chǐ
侉;kua;1;kūa
侊;guang;1;gūang
例;li;4;lì
侌;yin;1;yīn
侍;shi;4;shì
侎;mi;3;mǐ
侏;zhu;1;zhū
侐;xu;4;xù
侑;you;4;yòu
侒;an;1;ān
侓;lu;4;lù
侔;mou;2;móu
侕;er;2;ér
侖;lun;2;lún
侗;tong;1;tōng
侘;cha;4;chà
侙;chi;4;chì
侚;xun;4;xùn
供;gong;1;gōng
侜;zhou;1;zhōu
依;yi;1;yī
侞;ru;3;rǔ
侟;jian;4;jìan
侠;xia;2;xía
価;si;4;sì
侢;zai;4;zài
侣;lv;3;lǚ
侥;jiao;3;jǐao
侦;zhen;1;zhēn
侧;ce;4;cè
侨;qiao;2;qíao
侩;kuai;4;kùai
侪;chai;2;chái
侫;ning;4;nìng
侬;nong;2;nóng
侭;jin;3;jǐn
侮;wu;3;wǔ
侯;hou;2;hóu
侰;jiong;3;jǐong
侱;cheng;3;chěng
侲;zhen;4;zhèn
侳;zuo;4;zùo
侴;chou;3;chǒu
侵;qin;1;qīn
侶;lv;3;lǚ
侷;ju;2;jú
侸;shu;4;shù
侹;ting;3;tǐng
侺;shen;4;shèn
侻;tuo;1;tūo
侼;bo;2;bó
侽;nan;2;nán
侾;hao;1;hāo
便;bian;4;bìan
俀;tui;3;tǔi
俁;yu;3;yǔ
係;xi;4;xì
促;cu;4;cù
俄;e;2;é
俅;qiu;2;qíu
俆;xu;2;xú
俇;kuang;3;kǔang
俈;ku;4;kù
俉;wu;4;wù
俊;jun;4;jùn
俋;yi;4;yì
俌;fu;3;fǔ
俍;lang;2;láng
俎;zu;3;zǔ
俏;qiao;4;qìao
俐;li;4;lì
俑;yong;3;yǒng
俒;hun;4;hùn
俓;jing;4;jìng
俔;xian;4;xìan
俕;san;4;sàn
俖;pai;3;pǎi
俗;su;2;sú
俘;fu;2;fú
俙;xi;1;xī
俚;li;3;lǐ
俛;fu;3;fǔ
俜;ping;1;pīng
保;bao;3;bǎo
俞;yu;2;yú
俟;si;4;sì
俠;xia;2;xía
信;xin;4;xìn
俢;xiu;1;xīu
俣;yu;3;yǔ
俤;ti;4;tì
俥;che;1;chē
俦;chou;2;chóu
俨;yan;3;yǎn
俩;lia;3;lǐa
俪;li;4;lì
俫;lai;2;lái
俭;jian;3;jǐan
修;xiu;1;xīu
俯;fu;3;fǔ
俰;he;4;hè
俱;ju;4;jù
俲;xiao;4;xìao
俳;pai;2;pái
俴;jian;4;jìan
俵;biao;4;bìao
俶;chu;4;chù
俷;fei;4;fèi
俸;feng;4;fèng
俹;ya;4;yà
俺;an;3;ǎn
俻;bei;4;bèi
俼;yu;4;yù
俽;xin;1;xīn
俾;bi;3;bǐ
俿;jian;4;jìan
倀;chang;1;chāng
倁;chi;2;chí
倂;bing;4;bìng
倃;zan;2;zán
倄;yao;2;yáo
倅;cui;4;cùi
倆;lia;3;lǐa
倇;wan;3;wǎn
倈;lai;2;lái
倉;cang;1;cāng
倊;zong;4;zòng
個;ge;4;gè
倌;guan;1;gūan
倍;bei;4;bèi
倎;tian;1;tīan
倏;shu;1;shū
倐;shu;1;shū
們;men;5;men
倒;dao;3;dǎo
倓;tan;2;tán
倔;jue;2;júe
倕;chui;2;chúi
倖;xing;4;xìng
倗;peng;2;péng
倘;tang;3;tǎng
候;hou;4;hòu
倚;yi;3;yǐ
倛;qi;1;qī
倜;ti;4;tì
倝;gan;4;gàn
倞;jing;4;jìng
借;jie;4;jìe
倠;sui;1;sūi
倡;chang;4;chàng
倢;jie;2;jíe
倣;fang;3;fǎng
値;zhi;2;zhí
倥;kong;1;kōng
倦;juan;4;jùan
倧;zong;1;zōng
倨;ju;4;jù
倩;qian;4;qìan
倪;ni;2;ní
倫;lun;2;lún
倬;zhuo;1;zhūo
倭;wei;1;wēi
倮;luo;3;lǔo
倯;song;1;sōng
倰;leng;2;léng
倱;hun;4;hùn
倲;dong;1;dōng
倳;zi;4;zì
倴;ben;4;bèn
倵;wu;3;wǔ
倶;ju;4;jù
倷;nai;4;nài
倸;cai;3;cǎi
倹;jian;3;jǐan
债;zhai;4;zhài
倻;ye;1;yē
值;zhi;2;zhí
倽;sha;4;shà
倾;qing;1;qīng
偀;ying;1;yīng
偁;cheng;1;chēng
偂;jian;1;jīan
偃;yan;3;yǎn
偄;nuan;4;nùan
偅;zhong;4;zhòng
偆;chun;3;chǔn
假;jia;3;jǐa
偈;jie;2;jíe
偉;wei;3;wěi
偊;yu;3;yǔ
偋;bing;3;bǐng
偌;ruo;4;rùo
偍;ti;2;tí
偎;wei;1;wēi
偏;pian;1;pīan
偐;yan;4;yàn
偑;feng;1;fēng
偒;tang;3;tǎng
偓;wo;4;wò
偔;e;4;è
偕;xie;2;xíe
偖;che;3;chě
偗;sheng;3;shěng
偘;kan;3;kǎn
偙;di;4;dì
做;zuo;4;zùo
偛;cha;1;chā
停;ting;2;tíng
偝;bei;4;bèi
偞;ye;4;yè
偟;huang;2;húang
偠;yao;3;yǎo
偡;zhan;4;zhàn
偢;chou;3;chǒu
偣;yan;1;yān
偤;you;3;yǒu
健;jian;4;jìan
偦;xu;1;xū
偧;zha;1;zhā
偨;ci;1;cī
偩;fu;4;fù
偪;bi;1;bī
偫;zhi;4;zhì
偬;zong;3;zǒng
偭;mian;3;mǐan
偮;ji;2;jí
偯;yi;3;yǐ
偰;xie;4;xìe
偱;xun;2;xún
偲;si;1;sī
偳;duan;1;dūan
側;ce;4;cè
偵;zhen;1;zhēn
偶;ou;3;ǒu
偷;tou;1;tōu
偸;tou;1;tōu
偹;bei;4;bèi
偺;za;2;zá
偻;lv;3;lǚ
偼;jie;2;jíe
偽;wei;3;wěi
偾;fen;4;fèn
偿;chang;2;cháng
傀;gui;1;gūi
傁;sou;3;sǒu
傂;zhi;4;zhì
傃;su;4;sù
傄;xia;1;xīa
傅;fu;4;fù
傆;yuan;4;yùan
傇;rong;3;rǒng
傈;li;4;lì
傉;ru;4;rù
傊;yun;3;yǔn
傋;gou;4;gòu
傌;ma;4;mà
傍;bang;4;bàng
傎;dian;1;dīan
傏;tang;2;táng
傐;hao;4;hào
傑;jie;2;jíe
傒;xi;1;xī
傓;shan;4;shàn
傔;qian;4;qìan
傕;jue;2;júe
傖;cang;1;cāng
傗;chu;4;chù
傘;san;3;sǎn
備;bei;4;bèi
傚;xiao;4;xìao
傛;yong;3;yǒng
傜;yao;2;yáo
傝;tan;4;tàn
傞;suo;1;sūo
傟;yang;3;yǎng
傠;fa;1;fā
傡;bing;4;bìng
傢;jia;1;jīa
傣;dai;3;dǎi
傤;zai;4;zài
傥;tang;3;tǎng
傧;bin;4;bìn
储;chu;3;chǔ
傩;nuo;2;núo
傪;can;1;cān
傫;lei;3;lěi
催;cui;1;cūi
傭;yong;1;yōng
傮;zao;1;zāo
傯;zong;3;zǒng
傰;peng;2;péng
傱;song;3;sǒng
傲;ao;4;ào
傳;chuan;2;chúan
傴;yu;3;yǔ
債;zhai;4;zhài
傶;cou;4;còu
傷;shang;1;shāng
傸;qiang;3;qǐang
傹;jing;4;jìng
傺;chi;4;chì
傻;sha;3;shǎ
傼;han;4;hàn
傽;zhang;1;zhāng
傾;qing;1;qīng
傿;yan;4;yàn
僀;di;4;dì
僁;xi;1;xī
僂;lv;3;lǚ
僃;bei;4;bèi
僄;piao;4;pìao
僅;jin;3;jǐn
僆;lian;2;lían
僇;lu;4;lù
僈;man;4;màn
僉;qian;1;qīan
僊;xian;1;xīan
僋;tan;4;tàn
僌;ying;2;yíng
働;dong;4;dòng
僎;zhuan;4;zhùan
像;xiang;4;xìang
僐;shan;4;shàn
僑;qiao;2;qíao
僒;jiong;3;jǐong
僓;tui;3;tǔi
僔;zun;3;zǔn
僕;pu;2;pú
僖;xi;1;xī
僗;lao;2;láo
僘;chang;3;chǎng
僙;guang;1;gūang
僚;liao;2;líao
僛;qi;1;qī
僜;deng;4;dèng
僝;chan;2;chán
僞;wei;3;wěi
僟;ji;1;jī
僠;fan;1;fān
僡;hui;4;hùi
僢;chuan;3;chǔan
僣;jian;4;jìan
僤;dan;4;dàn
僥;jiao;3;jǐao
僦;jiu;4;jìu
僧;seng;1;sēng
僨;fen;4;fèn
僩;xian;4;xìan
僪;jue;2;júe
僫;e;4;è
僬;jiao;1;jīao
僭;jian;4;jìan
僮;tong;2;tóng
僯;lin;3;lǐn
僰;bo;2;bó
僱;gu;4;gù
僳;su;4;sù
僴;xian;4;xìan
僵;jiang;1;jīang
僶;min;3;mǐn
僷;ye;4;yè
僸;jin;4;jìn
價;jia;4;jìa
僺;qiao;4;qìao
僻;pi;4;pì
僼;feng;1;fēng
僽;zhou;4;zhòu
僾;ai;4;ài
僿;sai;4;sài
儀;yi;2;yí
儁;jun;4;jùn
儂;nong;2;nóng
儃;chan;2;chán
億;yi;4;yì
儅;dang;1;dāng
儆;jing;3;jǐng
儇;xuan;1;xūan
儈;kuai;4;kùai
儉;jian;3;jǐan
儊;chu;4;chù
儋;dan;1;dān
儌;jiao;3;jǐao
儍;sha;3;shǎ
儎;zai;4;zài
儐;bin;4;bìn
儑;an;4;àn
儒;ru;2;rú
儓;tai;2;tái
儔;chou;2;chóu
儕;chai;2;chái
儖;lan;2;lán
儗;ni;3;nǐ
儘;jin;3;jǐn
儙;qian;4;qìan
儚;meng;2;méng
儛;wu;3;wǔ
儜;ning;2;níng
儝;qiong;2;qíong
儞;ni;3;nǐ
償;chang;2;cháng
儠;lie;4;lìe
儡;lei;3;lěi
儢;lv;3;lǚ
儣;kuang;4;kùang
儤;bao;4;bào
儥;du;2;dú
儦;biao;1;bīao
儧;zan;3;zǎn
儨;zhi;2;zhí
儩;si;4;sì
優;you;1;yōu
儫;hao;2;háo
儬;chen;4;chèn
儭;chen;4;chèn
儮;li;4;lì
儯;teng;2;téng
儰;wei;3;wěi
儱;long;3;lǒng
儲;chu;3;chǔ
儳;chan;4;chàn
儴;rang;2;ráng
儵;shu;1;shū
儶;hui;4;hùi
儷;li;4;lì
儸;luo;2;lúo
儹;zan;3;zǎn
儺;nuo;2;núo
儻;tang;3;tǎng
儼;yan;3;yǎn
儽;lei;3;lěi
儾;nang;4;nàng
儿;er;2;ér
兀;wu;4;wù
允;yun;3;yǔn
兂;zan;1;zān
元;yuan;2;yúan
兄;xiong;1;xīong
充;chong;1;chōng
兆;zhao;4;zhào
兇;xiong;1;xīong
先;xian;1;xīan
光;guang;1;gūang
兊;dui;4;dùi
克;ke;4;kè
兌;dui;4;dùi
免;mian;3;mǐan
兎;tu;4;tù
兏;chang;2;cháng
児;er;2;ér
兑;dui;4;dùi
兒;er;2;ér
兓;xin;1;xīn
兔;tu;4;tù
兕;si;4;sì
兖;yan;3;yǎn
兗;yan;3;yǎn
兘;shi;3;shǐ
党;dang;3;dǎng
兛;qian;1;qīan
兜;dou;1;dōu
兝;fen;1;fēn
兞;mao;2;máo
兟;shen;1;shēn
兠;dou;1;dōu
兢;jing;1;jīng
兣;li;3;lǐ
兤;huang;2;húang
入;ru;4;rù
兦;wang;2;wáng
內;nei;4;nèi
全;quan;2;qúan
兩;liang;3;lǐang
兪;yu;2;yú
八;ba;1;bā
公;gong;1;gōng
六;liu;4;lìu
兮;xi;1;xī
兰;lan;2;lán
共;gong;4;gòng
兲;tian;1;tīan
关;guan;1;gūan
兴;xing;1;xīng
兵;bing;1;bīng
其;qi;2;qí
具;ju;4;jù
典;dian;3;dǐan
兹;zi;1;zī
养;yang;3;yǎng
兼;jian;1;jīan
兽;shou;4;shòu
兾;ji;4;jì
兿;yi;4;yì
冀;ji;4;jì
冁;chan;3;chǎn
冂;jiong;1;jīong
冄;ran;3;rǎn
内;nei;4;nèi
冇;mao;3;mǎo
冈;gang;1;gāng
冉;ran;3;rǎn
冊;ce;4;cè
冋;jiong;1;jīong
册;ce;4;cè
再;zai;4;zài
冎;gua;3;gǔa
冏;jiong;3;jǐong
冐;mao;4;mào
冑;zhou;4;zhòu
冒;mao;4;mào
冓;gou;4;gòu
冔;xu;3;xǔ
冕;mian;3;mǐan
冖;mi;4;mì
冗;rong;3;rǒng
冘;yin;2;yín
写;xie;3;xǐe
冚;kan;3;kǎn
军;jun;1;jūn
农;nong;2;nóng
冝;yi;2;yí
冞;mi;2;mí
冟;shi;4;shì
冠;guan;1;gūan
冡;meng;2;méng
冢;zhong;3;zhǒng
冣;ju;4;jù
冤;yuan;1;yūan
冥;ming;2;míng
冦;kou;4;kòu
冨;fu;4;fù
冩;xie;3;xǐe
冪;mi;4;mì
冫;bing;1;bīng
冬;dong;1;dōng
冭;tai;2;tái
冮;gang;1;gāng
冯;feng;2;féng
冰;bing;1;bīng
冱;hu;4;hù
冲;chong;1;chōng
决;jue;2;júe
冴;hu;4;hù
况;kuang;4;kùang
冶;ye;3;yě
冷;leng;3;lěng
冸;pan;4;pàn
冹;fu;2;fú
冺;min;3;mǐn
冻;dong;4;dòng
冼;xian;3;xǐan
冽;lie;4;lìe
冾;xia;2;xía
冿;jian;1;jīan
净;jing;4;jìng
凁;shu;4;shù
凂;mei;3;měi
凃;tu;2;tú
凄;qi;1;qī
凅;gu;4;gù
准;zhun;3;zhǔn
凇;song;1;sōng
凈;jing;4;jìng
凉;liang;2;líang
凊;qing;4;qìng
凋;diao;1;dīao
凌;ling;2;líng
凍;dong;4;dòng
凎;gan;4;gàn
减;jian;3;jǐan
凐;yin;1;yīn
凑;cou;4;còu
凒;yi;2;yí
凓;li;4;lì
凔;cang;1;cāng
凕;ming;3;mǐng
凗;cui;2;cúi
凘;si;1;sī
凙;duo;2;dúo
凚;jin;4;jìn
凛;lin;3;lǐn
凜;lin;3;lǐn
凝;ning;2;níng
凞;xi;1;xī
凟;du;2;dú
几;ji;1;jī
